data,talhao_id,ndvi
2020-07-10,5,0.572
2020-07-11,5,0.607
2020-07-12,5,0.552
2020-07-13,5,0.506
2020-07-14,5,0.597
2020-07-15,5,0.585
2020-07-16,5,0.547
2020-07-17,5,0.558
2020-07-18,5,0.552
2020-07-19,5,0.54
2020-07-20,5,0.556
2020-07-21,5,0.545
2020-07-22,5,0.53
2020-07-23,5,0.531
2020-07-24,5,0.491
2020-07-25,5,0.507
2020-07-26,5,0.503
2020-07-27,5,0.513
2020-07-28,5,0.547
2020-07-29,5,0.559
2020-07-30,5,0.502
2020-07-31,5,0.485
2020-08-01,5,0.519
2020-08-02,5,0.507
2020-08-03,5,0.483
2020-08-04,5,0.458
2020-08-05,5,0.507
2020-08-06,5,0.456
2020-08-07,5,0.475
2020-08-08,5,0.439
2020-08-09,5,0.467
2020-08-10,5,0.441
2020-08-11,5,0.456
2020-08-12,5,0.429
2020-08-13,5,0.469
2020-08-14,5,0.426
2020-08-15,5,0.426
2020-08-16,5,0.429
2020-08-17,5,0.445
2020-08-18,5,0.402
2020-08-19,5,0.384
2020-08-20,5,0.396
2020-08-21,5,0.359
2020-08-22,5,0.359
2020-08-23,5,0.418
2020-08-24,5,0.379
2020-08-25,5,0.372
2020-08-26,5,0.353
2020-08-27,5,0.31
2020-08-28,5,0.354
2020-08-29,5,0.334
2020-08-30,5,0.309
2020-08-31,5,0.314
2020-09-01,5,0.307
2020-09-02,5,0.321
2020-09-03,5,0.332
2020-09-04,5,0.286
2020-09-05,5,0.308
2020-09-06,5,0.293
2020-09-07,5,0.28
2020-09-08,5,0.28
2020-09-09,5,0.314
2020-09-10,5,0.264
2020-09-11,5,0.28
2020-09-12,5,0.279
2020-09-13,5,0.27
2020-09-14,5,0.286
2020-09-15,5,0.28
2020-09-16,5,0.284
2020-09-17,5,0.289
2020-09-18,5,0.279
2020-09-19,5,0.268
2020-09-20,5,0.237
2020-09-21,5,0.25
2020-09-22,5,0.262
2020-09-23,5,0.259
2020-09-24,5,0.235
2020-09-25,5,0.242
2020-09-26,5,0.256
2020-09-27,5,0.241
2020-09-28,5,0.247
2020-09-29,5,0.245
2020-09-30,5,0.245
2020-10-01,5,0.254
2020-10-02,5,0.237
2020-10-03,5,0.246
2020-10-04,5,0.244
2020-10-05,5,0.229
2020-10-06,5,0.221
2020-10-07,5,0.236
2020-10-08,5,0.216
2020-10-09,5,0.278
2020-10-10,5,0.267
2020-10-11,5,0.259
2020-10-12,5,0.258
2020-10-13,5,0.236
2020-10-14,5,0.285
2020-10-15,5,0.268
2020-10-16,5,0.254
2020-10-17,5,0.26
2020-10-18,5,0.237
2020-10-19,5,0.254
2020-10-20,5,0.262
2020-10-21,5,0.242
2020-10-22,5,0.243
2020-10-23,5,0.246
2020-10-24,5,0.252
2020-10-25,5,0.273
2020-10-26,5,0.26
2020-10-27,5,0.26
2020-10-28,5,0.234
2020-10-29,5,0.248
2020-10-30,5,0.231
2020-10-31,5,0.251
2020-11-01,5,0.242
2020-11-02,5,0.257
2020-11-03,5,0.24
2020-11-04,5,0.232
2020-11-05,5,0.26
2020-11-06,5,0.245
2020-11-07,5,0.231
2020-11-08,5,0.209
2020-11-09,5,0.226
2020-11-10,5,0.232
2020-11-11,5,0.24
2020-11-12,5,0.23
2020-11-13,5,0.238
2020-11-14,5,0.224
2020-11-15,5,0.225
2020-11-16,5,0.213
2020-11-17,5,0.231
2020-11-18,5,0.235
2020-11-19,5,0.225
2020-11-20,5,0.226
2020-11-21,5,0.246
2020-11-22,5,0.247
2020-11-23,5,0.22
2020-11-24,5,0.229
2020-11-25,5,0.252
2020-11-26,5,0.213
2020-11-27,5,0.208
2020-11-28,5,0.218
2020-11-29,5,0.221
2020-11-30,5,0.243
2020-12-01,5,0.216
2020-12-02,5,0.222
2020-12-03,5,0.272
2020-12-04,5,0.229
2020-12-05,5,0.235
2020-12-06,5,0.236
2020-12-07,5,0.243
2020-12-08,5,0.234
2020-12-09,5,0.222
2020-12-10,5,0.235
2020-12-11,5,0.227
2020-12-12,5,0.22
2020-12-13,5,0.219
2020-12-14,5,0.247
2020-12-15,5,0.223
2020-12-16,5,0.244
2020-12-17,5,0.239
2020-12-18,5,0.244
2020-12-19,5,0.231
2020-12-20,5,0.244
2020-12-21,5,0.239
2020-12-22,5,0.229
2020-12-23,5,0.219
2020-12-24,5,0.212
2020-12-25,5,0.236
2020-12-26,5,0.228
2020-12-27,5,0.239
2020-12-28,5,0.242
2020-12-29,5,0.25
2020-12-30,5,0.251
2020-12-31,5,0.264
2021-01-01,5,0.233
2021-01-02,5,0.249
2021-01-03,5,0.23
2021-01-04,5,0.215
2021-01-05,5,0.258
2021-01-06,5,0.24
2021-01-07,5,0.268
2021-01-08,5,0.244
2021-01-09,5,0.254
2021-01-10,5,0.239
2021-01-11,5,0.267
2021-01-12,5,0.267
2021-01-13,5,0.251
2021-01-14,5,0.253
2021-01-15,5,0.229
2021-01-16,5,0.247
2021-01-17,5,0.235
2021-01-18,5,0.261
2021-01-19,5,0.239
2021-01-20,5,0.254
2021-01-21,5,0.253
2021-01-22,5,0.229
2021-01-23,5,0.232
2021-01-24,5,0.245
2021-01-25,5,0.259
2021-01-26,5,0.239
2021-01-27,5,0.242
2021-01-28,5,0.228
2021-01-29,5,0.231
2021-01-30,5,0.247
2021-01-31,5,0.245
2021-02-01,5,0.225
2021-02-02,5,0.247
2021-02-03,5,0.241
2021-02-04,5,0.21
2021-02-05,5,0.232
2021-02-06,5,0.224
2021-02-07,5,0.24
2021-02-08,5,0.243
2021-02-09,5,0.253
2021-02-10,5,0.243
2021-02-11,5,0.228
2021-02-12,5,0.249
2021-02-13,5,0.279
2021-02-14,5,0.269
2021-02-15,5,0.25
2021-02-16,5,0.264
2021-02-17,5,0.27
2021-02-18,5,0.263
2021-02-19,5,0.272
2021-02-20,5,0.247
2021-02-21,5,0.239
2021-02-22,5,0.264
2021-02-23,5,0.274
2021-02-24,5,0.256
2021-02-25,5,0.262
2021-02-26,5,0.285
2021-02-27,5,0.284
2021-02-28,5,0.308
2021-03-01,5,0.312
2021-03-02,5,0.292
2021-03-03,5,0.292
2021-03-04,5,0.276
2021-03-05,5,0.307
2021-03-06,5,0.289
2021-03-07,5,0.29
2021-03-08,5,0.278
2021-03-09,5,0.319
2021-03-10,5,0.311
2021-03-11,5,0.282
2021-03-12,5,0.269
2021-03-13,5,0.268
2021-03-14,5,0.301
2021-03-15,5,0.286
2021-03-16,5,0.285
2021-03-17,5,0.276
2021-03-18,5,0.306
2021-03-19,5,0.31
2021-03-20,5,0.281
2021-03-21,5,0.305
2021-03-22,5,0.297
2021-03-23,5,0.274
2021-03-24,5,0.326
2021-03-25,5,0.307
2021-03-26,5,0.294
2021-03-27,5,0.28
2021-03-28,5,0.299
2021-03-29,5,0.279
2021-03-30,5,0.28
2021-03-31,5,0.292
2021-04-01,5,0.285
2021-04-02,5,0.277
2021-04-03,5,0.326
2021-04-04,5,0.333
2021-04-05,5,0.351
2021-04-06,5,0.338
2021-04-07,5,0.329
2021-04-08,5,0.343
2021-04-09,5,0.324
2021-04-10,5,0.348
2021-04-11,5,0.353
2021-04-12,5,0.357
2021-04-13,5,0.363
2021-04-14,5,0.344
2021-04-15,5,0.343
2021-04-16,5,0.346
2021-04-17,5,0.34
2021-04-18,5,0.335
2021-04-19,5,0.358
2021-04-20,5,0.351
2021-04-21,5,0.349
2021-04-22,5,0.373
2021-04-23,5,0.352
2021-04-24,5,0.381
2021-04-25,5,0.354
2021-04-26,5,0.354
2021-04-27,5,0.362
2021-04-28,5,0.364
2021-04-29,5,0.393
2021-04-30,5,0.412
2021-05-01,5,0.39
2021-05-02,5,0.407
2021-05-03,5,0.303
2021-05-04,5,0.333
2021-05-05,5,0.362
2021-05-06,5,0.371
2021-05-07,5,0.413
2021-05-08,5,0.391
2021-05-09,5,0.408
2021-05-10,5,0.404
2021-05-11,5,0.422
2021-05-12,5,0.407
2021-05-13,5,0.398
2021-05-14,5,0.415
2021-05-15,5,0.415
2021-05-16,5,0.418
2021-05-17,5,0.429
2021-05-18,5,0.453
2021-05-19,5,0.471
2021-05-20,5,0.472
2021-05-21,5,0.496
2021-05-22,5,0.454
2021-05-23,5,0.461
2021-05-24,5,0.476
2021-05-25,5,0.448
2021-05-26,5,0.438
2021-05-27,5,0.455
2021-05-28,5,0.473
2021-05-29,5,0.528
2021-05-30,5,0.514
2021-05-31,5,0.544
2021-06-01,5,0.564
2021-06-02,5,0.51
2021-06-03,5,0.552
2021-06-04,5,0.543
2021-06-05,5,0.54
2021-06-06,5,0.53
2021-06-07,5,0.574
2021-06-08,5,0.553
2021-06-09,5,0.575
2021-06-10,5,0.573
2021-06-11,5,0.564
2021-06-12,5,0.623
2021-06-13,5,0.603
2021-06-14,5,0.535
2021-06-15,5,0.606
2021-06-16,5,0.551
2021-06-17,5,0.608
2021-06-18,5,0.61
2021-06-19,5,0.584
2021-06-20,5,0.599
2021-06-21,5,0.636
2021-06-22,5,0.637
2021-06-23,5,0.651
2021-06-24,5,0.688
2021-06-25,5,0.609
2021-06-26,5,0.608
2021-06-27,5,0.621
2021-06-28,5,0.566
2021-06-29,5,0.601
2021-06-30,5,0.613
2021-07-01,5,0.619
2021-07-02,5,0.614
2021-07-03,5,0.545
2021-07-04,5,0.599
2021-07-05,5,0.556
2021-07-06,5,0.548
2021-07-07,5,0.613
2021-07-08,5,0.604
2021-07-09,5,0.637
2021-07-10,5,0.547
2021-07-11,5,0.571
2021-07-12,5,0.579
2021-07-13,5,0.527
2021-07-14,5,0.511
2021-07-15,5,0.547
2021-07-16,5,0.601
2021-07-17,5,0.55
2021-07-18,5,0.557
2021-07-19,5,0.545
2021-07-20,5,0.543
2021-07-21,5,0.531
2021-07-22,5,0.499
2021-07-23,5,0.475
2021-07-24,5,0.493
2021-07-25,5,0.564
2021-07-26,5,0.512
2021-07-27,5,0.519
2021-07-28,5,0.488
2021-07-29,5,0.477
2021-07-30,5,0.49
2021-07-31,5,0.452
2021-08-01,5,0.525
2021-08-02,5,0.453
2021-08-03,5,0.487
2021-08-04,5,0.44
2021-08-05,5,0.469
2021-08-06,5,0.457
2021-08-07,5,0.433
2021-08-08,5,0.458
2021-08-09,5,0.419
2021-08-10,5,0.387
2021-08-11,5,0.438
2021-08-12,5,0.415
2021-08-13,5,0.407
2021-08-14,5,0.411
2021-08-15,5,0.395
2021-08-16,5,0.385
2021-08-17,5,0.382
2021-08-18,5,0.389
2021-08-19,5,0.344
2021-08-20,5,0.385
2021-08-21,5,0.388
2021-08-22,5,0.36
2021-08-23,5,0.379
2021-08-24,5,0.37
2021-08-25,5,0.339
2021-08-26,5,0.38
2021-08-27,5,0.335
2021-08-28,5,0.343
2021-08-29,5,0.307
2021-08-30,5,0.325
2021-08-31,5,0.333
2021-09-01,5,0.328
2021-09-02,5,0.323
2021-09-03,5,0.369
2021-09-04,5,0.335
2021-09-05,5,0.319
2021-09-06,5,0.311
2021-09-07,5,0.289
2021-09-08,5,0.298
2021-09-09,5,0.309
2021-09-10,5,0.293
2021-09-11,5,0.295
2021-09-12,5,0.295
2021-09-13,5,0.305
2021-09-14,5,0.267
2021-09-15,5,0.28
2021-09-16,5,0.286
2021-09-17,5,0.252
2021-09-18,5,0.251
2021-09-19,5,0.257
2021-09-20,5,0.248
2021-09-21,5,0.27
2021-09-22,5,0.269
2021-09-23,5,0.25
2021-09-24,5,0.248
2021-09-25,5,0.263
2021-09-26,5,0.271
2021-09-27,5,0.27
2021-09-28,5,0.253
2021-09-29,5,0.261
2021-09-30,5,0.252
2021-10-01,5,0.247
2021-10-02,5,0.249
2021-10-03,5,0.257
2021-10-04,5,0.253
2021-10-05,5,0.252
2021-10-06,5,0.243
2021-10-07,5,0.21
2021-10-08,5,0.226
2021-10-09,5,0.22
2021-10-10,5,0.213
2021-10-11,5,0.228
2021-10-12,5,0.223
2021-10-13,5,0.213
2021-10-14,5,0.234
2021-10-15,5,0.217
2021-10-16,5,0.225
2021-10-17,5,0.246
2021-10-18,5,0.217
2021-10-19,5,0.205
2021-10-20,5,0.237
2021-10-21,5,0.209
2021-10-22,5,0.224
2021-10-23,5,0.206
2021-10-24,5,0.225
2021-10-25,5,0.202
2021-10-26,5,0.227
2021-10-27,5,0.208
2021-10-28,5,0.232
2021-10-29,5,0.209
2021-10-30,5,0.244
2021-10-31,5,0.233
2021-11-01,5,0.225
2021-11-02,5,0.241
2021-11-03,5,0.227
2021-11-04,5,0.235
2021-11-05,5,0.239
2021-11-06,5,0.211
2021-11-07,5,0.253
2021-11-08,5,0.247
2021-11-09,5,0.213
2021-11-10,5,0.234
2021-11-11,5,0.235
2021-11-12,5,0.246
2021-11-13,5,0.227
2021-11-14,5,0.245
2021-11-15,5,0.257
2021-11-16,5,0.228
2021-11-17,5,0.228
2021-11-18,5,0.228
2021-11-19,5,0.223
2021-11-20,5,0.213
2021-11-21,5,0.232
2021-11-22,5,0.244
2021-11-23,5,0.25
2021-11-24,5,0.249
2021-11-25,5,0.235
2021-11-26,5,0.223
2021-11-27,5,0.247
2021-11-28,5,0.258
2021-11-29,5,0.227
2021-11-30,5,0.238
2021-12-01,5,0.231
2021-12-02,5,0.258
2021-12-03,5,0.256
2021-12-04,5,0.272
2021-12-05,5,0.302
2021-12-06,5,0.286
2021-12-07,5,0.298
2021-12-08,5,0.292
2021-12-09,5,0.288
2021-12-10,5,0.29
2021-12-11,5,0.268
2021-12-12,5,0.287
2021-12-13,5,0.318
2021-12-14,5,0.293
2021-12-15,5,0.326
2021-12-16,5,0.302
2021-12-17,5,0.296
2021-12-18,5,0.299
2021-12-19,5,0.285
2021-12-20,5,0.307
2021-12-21,5,0.264
2021-12-22,5,0.328
2021-12-23,5,0.299
2021-12-24,5,0.284
2021-12-25,5,0.303
2021-12-26,5,0.3
2021-12-27,5,0.302
2021-12-28,5,0.294
2021-12-29,5,0.306
2021-12-30,5,0.303
2021-12-31,5,0.295
2022-01-01,5,0.312
2022-01-02,5,0.277
2022-01-03,5,0.294
2022-01-04,5,0.337
2022-01-05,5,0.321
2022-01-06,5,0.289
2022-01-07,5,0.285
2022-01-08,5,0.297
2022-01-09,5,0.299
2022-01-10,5,0.311
2022-01-11,5,0.288
2022-01-12,5,0.289
2022-01-13,5,0.285
2022-01-14,5,0.282
2022-01-15,5,0.306
2022-01-16,5,0.239
2022-01-17,5,0.257
2022-01-18,5,0.238
2022-01-19,5,0.272
2022-01-20,5,0.229
2022-01-21,5,0.257
2022-01-22,5,0.253
2022-01-23,5,0.246
2022-01-24,5,0.276
2022-01-25,5,0.242
2022-01-26,5,0.26
2022-01-27,5,0.252
2022-01-28,5,0.277
2022-01-29,5,0.251
2022-01-30,5,0.269
2022-01-31,5,0.272
2022-02-01,5,0.288
2022-02-02,5,0.243
2022-02-03,5,0.251
2022-02-04,5,0.237
2022-02-05,5,0.225
2022-02-06,5,0.245
2022-02-07,5,0.225
2022-02-08,5,0.238
2022-02-09,5,0.225
2022-02-10,5,0.214
2022-02-11,5,0.224
2022-02-12,5,0.221
2022-02-13,5,0.229
2022-02-14,5,0.227
2022-02-15,5,0.237
2022-02-16,5,0.221
2022-02-17,5,0.239
2022-02-18,5,0.222
2022-02-19,5,0.23
2022-02-20,5,0.228
2022-02-21,5,0.225
2022-02-22,5,0.236
2022-02-23,5,0.239
2022-02-24,5,0.247
2022-02-25,5,0.215
2022-02-26,5,0.264
2022-02-27,5,0.248
2022-02-28,5,0.243
2022-03-01,5,0.24
2022-03-02,5,0.243
2022-03-03,5,0.248
2022-03-04,5,0.258
2022-03-05,5,0.242
2022-03-06,5,0.247
2022-03-07,5,0.265
2022-03-08,5,0.274
2022-03-09,5,0.261
2022-03-10,5,0.255
2022-03-11,5,0.252
2022-03-12,5,0.285
2022-03-13,5,0.3
2022-03-14,5,0.281
2022-03-15,5,0.265
2022-03-16,5,0.255
2022-03-17,5,0.273
2022-03-18,5,0.289
2022-03-19,5,0.296
2022-03-20,5,0.266
2022-03-21,5,0.281
2022-03-22,5,0.297
2022-03-23,5,0.349
2022-03-24,5,0.332
2022-03-25,5,0.327
2022-03-26,5,0.318
2022-03-27,5,0.31
2022-03-28,5,0.33
2022-03-29,5,0.319
2022-03-30,5,0.327
2022-03-31,5,0.356
2022-04-01,5,0.334
2022-04-02,5,0.311
2022-04-03,5,0.302
2022-04-04,5,0.319
2022-04-05,5,0.284
2022-04-06,5,0.283
2022-04-07,5,0.336
2022-04-08,5,0.321
2022-04-09,5,0.339
2022-04-10,5,0.314
2022-04-11,5,0.304
2022-04-12,5,0.325
2022-04-13,5,0.354
2022-04-14,5,0.312
2022-04-15,5,0.334
2022-04-16,5,0.37
2022-04-17,5,0.335
2022-04-18,5,0.335
2022-04-19,5,0.352
2022-04-20,5,0.362
2022-04-21,5,0.363
2022-04-22,5,0.341
2022-04-23,5,0.331
2022-04-24,5,0.323
2022-04-25,5,0.331
2022-04-26,5,0.338
2022-04-27,5,0.365
2022-04-28,5,0.359
2022-04-29,5,0.35
2022-04-30,5,0.383
2022-05-01,5,0.401
2022-05-02,5,0.396
2022-05-03,5,0.385
2022-05-04,5,0.368
2022-05-05,5,0.413
2022-05-06,5,0.364
2022-05-07,5,0.404
2022-05-08,5,0.391
2022-05-09,5,0.366
2022-05-10,5,0.415
2022-05-11,5,0.443
2022-05-12,5,0.42
2022-05-13,5,0.434
2022-05-14,5,0.405
2022-05-15,5,0.429
2022-05-16,5,0.403
2022-05-17,5,0.453
2022-05-18,5,0.463
2022-05-19,5,0.434
2022-05-20,5,0.467
2022-05-21,5,0.503
2022-05-22,5,0.523
2022-05-23,5,0.462
2022-05-24,5,0.536
2022-05-25,5,0.506
2022-05-26,5,0.535
2022-05-27,5,0.484
2022-05-28,5,0.476
2022-05-29,5,0.511
2022-05-30,5,0.501
2022-05-31,5,0.475
2022-06-01,5,0.53
2022-06-02,5,0.517
2022-06-03,5,0.51
2022-06-04,5,0.475
2022-06-05,5,0.539
2022-06-06,5,0.563
2022-06-07,5,0.543
2022-06-08,5,0.53
2022-06-09,5,0.562
2022-06-10,5,0.624
2022-06-11,5,0.636
2022-06-12,5,0.584
2022-06-13,5,0.617
2022-06-14,5,0.637
2022-06-15,5,0.669
2022-06-16,5,0.677
2022-06-17,5,0.714
2022-06-18,5,0.662
2022-06-19,5,0.579
2022-06-20,5,0.645
2022-06-21,5,0.612
2022-06-22,5,0.647
2022-06-23,5,0.664
2022-06-24,5,0.687
2022-06-25,5,0.705
2022-06-26,5,0.696
2022-06-27,5,0.637
2022-06-28,5,0.628
2022-06-29,5,0.658
2022-06-30,5,0.674
2022-07-01,5,0.695
2022-07-02,5,0.64
2022-07-03,5,0.65
2022-07-04,5,0.639
2022-07-05,5,0.619
2022-07-06,5,0.651
2022-07-07,5,0.637
2022-07-08,5,0.65
2022-07-09,5,0.635
2022-07-10,5,0.632
2022-07-11,5,0.621
2022-07-12,5,0.534
2022-07-13,5,0.561
2022-07-14,5,0.557
2022-07-15,5,0.552
2022-07-16,5,0.527
2022-07-17,5,0.51
2022-07-18,5,0.64
2022-07-19,5,0.567
2022-07-20,5,0.609
2022-07-21,5,0.535
2022-07-22,5,0.569
2022-07-23,5,0.594
2022-07-24,5,0.524
2022-07-25,5,0.577
2022-07-26,5,0.593
2022-07-27,5,0.577
2022-07-28,5,0.532
2022-07-29,5,0.533
2022-07-30,5,0.567
2022-07-31,5,0.551
2022-08-01,5,0.57
2022-08-02,5,0.494
2022-08-03,5,0.495
2022-08-04,5,0.508
2022-08-05,5,0.494
2022-08-06,5,0.504
2022-08-07,5,0.508
2022-08-08,5,0.461
2022-08-09,5,0.484
2022-08-10,5,0.492
2022-08-11,5,0.464
2022-08-12,5,0.47
2022-08-13,5,0.479
2022-08-14,5,0.471
2022-08-15,5,0.476
2022-08-16,5,0.476
2022-08-17,5,0.405
2022-08-18,5,0.386
2022-08-19,5,0.391
2022-08-20,5,0.393
2022-08-21,5,0.468
2022-08-22,5,0.484
2022-08-23,5,0.439
2022-08-24,5,0.428
2022-08-25,5,0.401
2022-08-26,5,0.376
2022-08-27,5,0.448
2022-08-28,5,0.44
2022-08-29,5,0.428
2022-08-30,5,0.401
2022-08-31,5,0.409
2022-09-01,5,0.399
2022-09-02,5,0.373
2022-09-03,5,0.356
2022-09-04,5,0.362
2022-09-05,5,0.364
2022-09-06,5,0.325
2022-09-07,5,0.367
2022-09-08,5,0.35
2022-09-09,5,0.318
2022-09-10,5,0.351
2022-09-11,5,0.342
2022-09-12,5,0.364
2022-09-13,5,0.321
2022-09-14,5,0.284
2022-09-15,5,0.313
2022-09-16,5,0.329
2022-09-17,5,0.322
2022-09-18,5,0.306
2022-09-19,5,0.32
2022-09-20,5,0.26
2022-09-21,5,0.237
2022-09-22,5,0.254
2022-09-23,5,0.283
2022-09-24,5,0.262
2022-09-25,5,0.25
2022-09-26,5,0.241
2022-09-27,5,0.248
2022-09-28,5,0.26
2022-09-29,5,0.26
2022-09-30,5,0.25
2022-10-01,5,0.263
2022-10-02,5,0.234
2022-10-03,5,0.236
2022-10-04,5,0.256
2022-10-05,5,0.231
2022-10-06,5,0.232
2022-10-07,5,0.259
2022-10-08,5,0.25
2022-10-09,5,0.24
2022-10-10,5,0.234
2022-10-11,5,0.229
2022-10-12,5,0.227
2022-10-13,5,0.219
2022-10-14,5,0.229
2022-10-15,5,0.263
2022-10-16,5,0.248
2022-10-17,5,0.236
2022-10-18,5,0.239
2022-10-19,5,0.248
2022-10-20,5,0.243
2022-10-21,5,0.248
2022-10-22,5,0.215
2022-10-23,5,0.261
2022-10-24,5,0.251
2022-10-25,5,0.249
2022-10-26,5,0.264
2022-10-27,5,0.233
2022-10-28,5,0.231
2022-10-29,5,0.258
2022-10-30,5,0.236
2022-10-31,5,0.233
2022-11-01,5,0.231
2022-11-02,5,0.229
2022-11-03,5,0.236
2022-11-04,5,0.247
2022-11-05,5,0.227
2022-11-06,5,0.236
2022-11-07,5,0.236
2022-11-08,5,0.233
2022-11-09,5,0.241
2022-11-10,5,0.254
2022-11-11,5,0.258
2022-11-12,5,0.252
2022-11-13,5,0.271
2022-11-14,5,0.222
2022-11-15,5,0.236
2022-11-16,5,0.231
2022-11-17,5,0.231
2022-11-18,5,0.245
2022-11-19,5,0.241
2022-11-20,5,0.267
2022-11-21,5,0.223
2022-11-22,5,0.212
2022-11-23,5,0.256
2022-11-24,5,0.25
2022-11-25,5,0.233
2022-11-26,5,0.231
2022-11-27,5,0.228
2022-11-28,5,0.274
2022-11-29,5,0.309
2022-11-30,5,0.276
2022-12-01,5,0.257
2022-12-02,5,0.267
2022-12-03,5,0.259
2022-12-04,5,0.277
2022-12-05,5,0.264
2022-12-06,5,0.285
2022-12-07,5,0.318
2022-12-08,5,0.294
2022-12-09,5,0.289
2022-12-10,5,0.309
2022-12-11,5,0.286
2022-12-12,5,0.283
2022-12-13,5,0.287
2022-12-14,5,0.295
2022-12-15,5,0.3
2022-12-16,5,0.305
2022-12-17,5,0.3
2022-12-18,5,0.312
2022-12-19,5,0.31
2022-12-20,5,0.312
2022-12-21,5,0.322
2022-12-22,5,0.26
2022-12-23,5,0.298
2022-12-24,5,0.3
2022-12-25,5,0.297
2022-12-26,5,0.298
2022-12-27,5,0.302
2022-12-28,5,0.3
2022-12-29,5,0.286
2022-12-30,5,0.294
2022-12-31,5,0.307
2023-01-01,5,0.301
2023-01-02,5,0.275
2023-01-03,5,0.291
2023-01-04,5,0.288
2023-01-05,5,0.295
2023-01-06,5,0.289
2023-01-07,5,0.266
2023-01-08,5,0.281
2023-01-09,5,0.259
2023-01-10,5,0.27
2023-01-11,5,0.288
2023-01-12,5,0.315
2023-01-13,5,0.268
2023-01-14,5,0.309
2023-01-15,5,0.32
2023-01-16,5,0.287
2023-01-17,5,0.288
2023-01-18,5,0.283
2023-01-19,5,0.32
2023-01-20,5,0.292
2023-01-21,5,0.323
2023-01-22,5,0.318
2023-01-23,5,0.309
2023-01-24,5,0.301
2023-01-25,5,0.289
2023-01-26,5,0.31
2023-01-27,5,0.294
2023-01-28,5,0.316
2023-01-29,5,0.29
2023-01-30,5,0.286
2023-01-31,5,0.309
2023-02-01,5,0.289
2023-02-02,5,0.263
2023-02-03,5,0.285
2023-02-04,5,0.309
2023-02-05,5,0.296
2023-02-06,5,0.312
2023-02-07,5,0.301
2023-02-08,5,0.284
2023-02-09,5,0.335
2023-02-10,5,0.321
2023-02-11,5,0.294
2023-02-12,5,0.325
2023-02-13,5,0.304
2023-02-14,5,0.305
2023-02-15,5,0.301
2023-02-16,5,0.286
2023-02-17,5,0.272
2023-02-18,5,0.264
2023-02-19,5,0.247
2023-02-20,5,0.285
2023-02-21,5,0.278
2023-02-22,5,0.307
2023-02-23,5,0.292
2023-02-24,5,0.297
2023-02-25,5,0.328
2023-02-26,5,0.304
2023-02-27,5,0.314
2023-02-28,5,0.287
2023-03-01,5,0.293
2023-03-02,5,0.282
2023-03-03,5,0.303
2023-03-04,5,0.282
2023-03-05,5,0.312
2023-03-06,5,0.329
2023-03-07,5,0.301
2023-03-08,5,0.286
2023-03-09,5,0.283
2023-03-10,5,0.294
2023-03-11,5,0.275
2023-03-12,5,0.302
2023-03-13,5,0.278
2023-03-14,5,0.258
2023-03-15,5,0.287
2023-03-16,5,0.276
2023-03-17,5,0.271
2023-03-18,5,0.303
2023-03-19,5,0.311
2023-03-20,5,0.3
2023-03-21,5,0.279
2023-03-22,5,0.281
2023-03-23,5,0.297
2023-03-24,5,0.27
2023-03-25,5,0.301
2023-03-26,5,0.285
2023-03-27,5,0.256
2023-03-28,5,0.284
2023-03-29,5,0.275
2023-03-30,5,0.29
2023-03-31,5,0.302
2023-04-01,5,0.265
2023-04-02,5,0.278
2023-04-03,5,0.291
2023-04-04,5,0.307
2023-04-05,5,0.324
2023-04-06,5,0.304
2023-04-07,5,0.268
2023-04-08,5,0.296
2023-04-09,5,0.297
2023-04-10,5,0.293
2023-04-11,5,0.337
2023-04-12,5,0.318
2023-04-13,5,0.328
2023-04-14,5,0.351
2023-04-15,5,0.387
2023-04-16,5,0.33
2023-04-17,5,0.367
2023-04-18,5,0.351
2023-04-19,5,0.405
2023-04-20,5,0.395
2023-04-21,5,0.389
2023-04-22,5,0.419
2023-04-23,5,0.392
2023-04-24,5,0.428
2023-04-25,5,0.421
2023-04-26,5,0.435
2023-04-27,5,0.393
2023-04-28,5,0.437
2023-04-29,5,0.417
2023-04-30,5,0.429
2023-05-01,5,0.438
2023-05-02,5,0.444
2023-05-03,5,0.446
2023-05-04,5,0.464
2023-05-05,5,0.473
2023-05-06,5,0.456
2023-05-07,5,0.472
2023-05-08,5,0.49
2023-05-09,5,0.526
2023-05-10,5,0.492
2023-05-11,5,0.496
2023-05-12,5,0.449
2023-05-13,5,0.462
2023-05-14,5,0.496
2023-05-15,5,0.445
2023-05-16,5,0.418
2023-05-17,5,0.419
2023-05-18,5,0.492
2023-05-19,5,0.458
2023-05-20,5,0.442
2023-05-21,5,0.457
2023-05-22,5,0.481
2023-05-23,5,0.483
2023-05-24,5,0.442
2023-05-25,5,0.462
2023-05-26,5,0.465
2023-05-27,5,0.496
2023-05-28,5,0.493
2023-05-29,5,0.469
2023-05-30,5,0.486
2023-05-31,5,0.492
2023-06-01,5,0.477
2023-06-02,5,0.55
2023-06-03,5,0.517
2023-06-04,5,0.515
2023-06-05,5,0.567
2023-06-06,5,0.497
2023-06-07,5,0.553
2023-06-08,5,0.582
2023-06-09,5,0.559
2023-06-10,5,0.601
2023-06-11,5,0.532
2023-06-12,5,0.539
2023-06-13,5,0.553
2023-06-14,5,0.561
2023-06-15,5,0.535
2023-06-16,5,0.581
2023-06-17,5,0.547
2023-06-18,5,0.548
2023-06-19,5,0.526
